,State,Year,Population,CO2 Emissions (Millions of tonnes),PPP,GDP,Average Salary,Average Disposable Income,Violent Crimes Committed,Unemployment Rate,Hospital Count,Traffic Fatalities,Air Quality Index
3111,Utah,2018,3170069,61.00833225134664,95.977,182106.0,45463.0,40390.0,7391.0,2.92,54.0,1284.0,45.8
3112,Utah,2019,3220842,61.29344740624222,97.259,192760.6,48163.0,42594.0,7413.0,2.54,53.0,1301.0,43.93333333333333
3113,Utah,2020,3271616,57.11126963669732,95.262,194750.2,51741.0,45667.0,7745.0,4.85,53.0,1461.0,42.86666666666667
3114,Utah,2021,3358340,61.99359030542685,94.573,210446.9,58183.0,50452.0,8270.0,2.76,54.0,1583.0,43.86666666666667
3115,Utah,2022,3417014,60.05088451272957,94.572,217442.5,60607.0,51458.0,8217.0,2.3,54.0,1537.0,43.53333333333333
3116,Utah,2023,3476084,,95.002,225459.4,63700.0,55624.0,7947.0,,,,41.9375
3117,Utah,2024,3535541,,,235715.5,66443.0,57962.0,,,,,41.529411764705884
3118,Utah,2025,3595375,,,,,,,,,,
3119,Utah,2026,3655580,,,,,,,,,,
3120,Utah,2027,3716144,,,,,,,,,,
3121,Utah,2028,3777060,,,,,,,,,,
3122,Utah,2029,3838318,,,,,,,,,,
3123,Utah,2030,3899910,,,,,,,,,,
3124,Vermont,1960,389881,,,,1975.0,1781.0,,,,,
3125,Vermont,1961,395325,,,,2053.0,1855.0,,,,,
3126,Vermont,1962,400770,,,,2139.0,1933.0,,,,,
3127,Vermont,1963,406215,,,,2195.0,1963.0,,,,,
3128,Vermont,1964,411660,,,,2340.0,2110.0,,,,,
3129,Vermont,1965,417105,,,,2530.0,2297.0,,,,,
3130,Vermont,1966,422550,,,,2808.0,2513.0,,,,,
3131,Vermont,1967,427995,,,,2969.0,2654.0,,,,,
3132,Vermont,1968,433440,,,,3215.0,2844.0,,,,,
3133,Vermont,1969,438885,,,,3468.0,3019.0,,,,,
3134,Vermont,1970,444330,5.538684942424887,,,3728.0,3265.0,,,,,
3135,Vermont,1971,451042,5.494819585524474,,,3967.0,3570.0,,,,,
3136,Vermont,1972,457755,5.773372622708324,,,4294.0,3797.0,,,,,
3137,Vermont,1973,464467,5.928265422287466,,,4661.0,4168.0,,,,,
3138,Vermont,1974,471180,5.308070834626831,,,4996.0,4469.0,,,,,
3139,Vermont,1975,477893,5.17218380579742,,,5401.0,4857.0,,,,,
3140,Vermont,1976,484605,5.872077986370117,,,5928.0,5356.0,,8.26,,,
3141,Vermont,1977,491318,5.835436195830833,,,6339.0,5679.0,,7.01,,,
3142,Vermont,1978,498030,5.802649522175684,,,7171.0,6417.0,,5.66,,,
3143,Vermont,1979,504743,5.355550541812105,,,7939.0,7056.0,,4.98,,,
3144,Vermont,1980,511456,4.61327594786549,,,8793.0,7785.0,,5.93,,,28.0
3145,Vermont,1981,516586,4.469383959755153,,,9817.0,8655.0,,5.85,,,29.0
3146,Vermont,1982,521716,4.0549377098706,,,10578.0,9427.0,,6.85,,,31.333333333333332
3147,Vermont,1983,526846,4.412024562657403,,,11286.0,10089.0,,6.54,,,26.333333333333332
3148,Vermont,1984,531976,4.971267040445445,,,12305.0,11023.0,,4.92,,,28.75
3149,Vermont,1985,537107,5.177460386078454,,,13265.0,11824.0,,4.58,,,29.25
3150,Vermont,1986,542237,5.055731458266576,,,14165.0,12566.0,,4.32,,,27.8
3151,Vermont,1987,547367,5.447403791694729,,,15128.0,13304.0,,3.77,,,29.8
3152,Vermont,1988,552497,5.725466513678632,,,16307.0,14420.0,,3.01,,,28.8
3153,Vermont,1989,557627,5.631882442696338,,,17757.0,15652.0,,3.62,,,29.2
3154,Vermont,1990,562758,5.466526105703917,,,18226.0,16101.0,,4.71,,,28.4
3155,Vermont,1991,567364,5.668849474257621,,,18479.0,16436.0,,5.96,,,27.4
3156,Vermont,1992,571971,6.135557765930285,,,19602.0,17492.0,,6.25,,,26.0
3157,Vermont,1993,576578,6.193967961120477,,,20184.0,18000.0,,5.21,,,26.6
3158,Vermont,1994,581185,6.019367706759717,,,20936.0,18698.0,,4.4,,,27.6
3159,Vermont,1995,585792,5.990927014606042,,,21837.0,19514.0,,4.17,,,25.8
3160,Vermont,1996,590399,6.282664476577217,,,22816.0,20251.0,,4.29,,,25.8
3161,Vermont,1997,595006,6.494663227937404,,21372.2,24042.0,21179.0,,3.94,,,27.2
3162,Vermont,1998,599613,6.251623058588762,,22266.5,25747.0,22612.0,,3.47,,,29.25
3163,Vermont,1999,604220,6.509999197448856,,23561.7,27000.0,23679.0,,3.08,14.0,,39.0
3164,Vermont,2000,608827,6.784148524658639,,24844.6,29002.0,25326.0,,2.81,14.0,,35.75
3165,Vermont,2001,610518,6.618403808259122,,25681.8,30704.0,27003.0,,3.29,14.0,,40.25
3166,Vermont,2002,612209,6.360864510818842,,26522.8,31194.0,27918.0,,3.83,14.0,,37.75
3167,Vermont,2003,613901,6.665346274412299,,27548.1,32282.0,29276.0,,4.38,14.0,,32.2
3168,Vermont,2004,615592,7.072842105305069,,28989.2,33955.0,30854.0,,3.68,14.0,,29.4
3169,Vermont,2005,617284,6.815629392759765,,29283.2,34573.0,31046.0,,3.45,14.0,272.0,33.2
3170,Vermont,2006,618975,6.678228453479603,,29420.9,36609.0,32677.0,,3.72,14.0,,28.0
3171,Vermont,2007,620666,6.510392704354026,,29296.6,38595.0,34273.0,,3.94,14.0,,27.0
3172,Vermont,2008,622358,5.925522800526823,100.885,30168.6,40774.0,36434.0,853.0,4.57,14.0,,35.5
3173,Vermont,2009,624049,6.178754477958105,101.704,29565.7,40358.0,37041.0,835.0,6.17,14.0,,40.333333333333336
3174,Vermont,2010,625741,5.868021555738475,99.614,30890.6,41491.0,38042.0,809.0,6.32,14.0,,39.0
3175,Vermont,2011,627474,5.795088040950269,99.253,31663.6,43754.0,39630.0,916.0,5.57,14.0,,36.5
3176,Vermont,2012,629208,5.435747557809842,100.05,31898.1,44858.0,40749.0,879.0,4.82,14.0,,35.25
3177,Vermont,2013,630941,5.699589169065742,100.497,31494.6,45296.0,40743.0,771.0,4.42,14.0,,35.75
3178,Vermont,2014,632675,5.862814628042846,98.076,31847.7,46894.0,42097.0,637.0,3.99,14.0,322.0,33.75
3179,Vermont,2015,634409,6.092666029428566,100.159,32042.9,48117.0,43061.0,764.0,3.53,14.0,346.0,34.0
3180,Vermont,2016,636142,5.86840567826775,98.332,32312.7,48827.0,43613.0,804.0,3.12,14.0,372.0,31.0
3181,Vermont,2017,637876,5.790905493772557,100.398,32589.2,50009.0,44736.0,1091.0,3.01,14.0,394.0,32.0
3182,Vermont,2018,639609,5.81774058962077,100.239,32827.8,51691.0,46468.0,1116.0,2.48,14.0,444.0,32.0
3183,Vermont,2019,641343,5.988229271716901,99.616,33339.4,54278.0,48556.0,1266.0,2.1,14.0,405.0,31.75
3184,Vermont,2020,643077,5.391040009117819,102.132,32252.7,58131.0,52295.0,1135.0,5.72,14.0,481.0,31.75
3185,Vermont,2021,635716,5.540452279733822,98.661,33721.9,60807.0,53779.0,1232.0,3.7,14.0,536.0,32.0
3186,Vermont,2022,634835,5.50568389579955,100.99,34752.6,63523.0,55129.0,1446.0,2.62,14.0,584.0,32.0
3187,Vermont,2023,633702,,96.635,35236.6,66803.0,59342.0,1392.0,,,,33.0
3188,Vermont,2024,632314,,,36041.3,70086.0,62245.0,,,,,30.75
3189,Vermont,2025,630666,,,,,,,,,,
3190,Vermont,2026,628754,,,,,,,,,,
3191,Vermont,2027,626574,,,,,,,,,,
3192,Vermont,2028,624122,,,,,,,,,,
3193,Vermont,2029,621392,,,,,,,,,,
3194,Vermont,2030,618381,,,,,,,,,,
3195,Virginia,1960,3966949,,,,2050.0,1837.0,,,,,
3196,Virginia,1961,4035103,,,,2126.0,1911.0,,,,,
3197,Virginia,1962,4103258,,,,2248.0,2010.0,,,,,
3198,Virginia,1963,4171412,,,,2364.0,2097.0,,,,,
3199,Virginia,1964,4239567,,,,2559.0,2312.0,,,,,
3200,Virginia,1965,4307721,,,,2729.0,2453.0,,,,,
3201,Virginia,1966,4375876,,,,2923.0,2608.0,,,,,
3202,Virginia,1967,4444030,,,,3161.0,2815.0,,,,,
3203,Virginia,1968,4512185,,,,3459.0,3057.0,,,,,
3204,Virginia,1969,4580339,,,,3868.0,3361.0,,,,,
3205,Virginia,1970,4648494,86.63264213733514,,,4157.0,3633.0,,,,,
3206,Virginia,1971,4718326,87.43350785972088,,,4505.0,3975.0,,,,,
3207,Virginia,1972,4788158,88.69673728940184,,,4922.0,4286.0,,,,,
3208,Virginia,1973,4857991,89.58456899617393,,,5424.0,4752.0,,,,,
3209,Virginia,1974,4927823,84.99783992503235,,,5924.0,5150.0,,,,,
3210,Virginia,1975,4997656,81.17446076709363,,,6404.0,5688.0,,,,,
3211,Virginia,1976,5067488,86.11643678671318,,,6969.0,6147.0,,5.87,,,
3212,Virginia,1977,5137320,87.39587972887222,,,7613.0,6675.0,,5.45,,,
3213,Virginia,1978,5207153,84.7457732664492,,,8514.0,7427.0,,5.28,,,
3214,Virginia,1979,5276985,89.52570900059239,,,9425.0,8204.0,,4.72,,,
3215,Virginia,1980,5346818,81.8885486561855,,,10571.0,9193.0,,5.11,,,48.111111111111114
3216,Virginia,1981,5430872,78.33452359818993,,,11692.0,10098.0,,5.94,,,40.10526315789474
3217,Virginia,1982,5514926,74.82997511696614,,,12526.0,10891.0,,7.41,,,40.0
3218,Virginia,1983,5598980,77.28157765996383,,,13344.0,11715.0,,6.35,,,45.36842105263158
3219,Virginia,1984,5683034,83.1028969447308,,,14626.0,12916.0,,5.07,,,40.526315789473685
3220,Virginia,1985,5767088,82.57272343979712,,,15620.0,13710.0,,5.41,,,41.90909090909091
3221,Virginia,1986,5851142,87.49697017917184,,,16572.0,14553.0,,4.95,,,39.04761904761905
3222,Virginia,1987,5935196,93.99042680492188,,,17487.0,15227.0,,4.18,,,41.17391304347826
3223,Virginia,1988,6019250,97.18426810102976,,,18860.0,16532.0,,3.91,,,38.92857142857143
3224,Virginia,1989,6103304,100.2453930296641,,,20122.0,17560.0,,3.89,,,34.16216216216216
3225,Virginia,1990,6187358,95.177740588046,,,20840.0,18256.0,,4.42,,,33.523809523809526
3226,Virginia,1991,6276473,96.27153051991884,,,21452.0,18894.0,,5.81,,,34.80487804878049
3227,Virginia,1992,6365589,97.56991206720696,,,22390.0,19772.0,,6.16,,,31.6046511627907
3228,Virginia,1993,6454705,101.747409441167,,,23180.0,20428.0,,5.2,,,34.77272727272727
3229,Virginia,1994,6543820,100.517750930783,,,24085.0,21160.0,,4.8,,,32.44444444444444
3230,Virginia,1995,6632936,102.9894824261345,,,25011.0,21948.0,,4.45,,,31.068181818181817
3231,Virginia,1996,6722052,107.7580575361939,,,25935.0,22646.0,,4.32,,,30.738095238095237
3232,Virginia,1997,6811167,109.9797262653179,,319992.6,27328.0,23749.0,,3.7,,,31.348837209302324
3233,Virginia,1998,6900283,111.8358329217331,,338931.5,28965.0,24829.0,,2.78,,,33.97560975609756
3234,Virginia,1999,6989399,113.8837011941486,,356391.8,30574.0,25999.0,,2.7,89.0,,39.642857142857146
3235,Virginia,2000,7078515,123.2718822947441,,372914.1,32631.0,27760.0,,2.28,88.0,,38.675
3236,Virginia,2001,7170765,120.80709959274,,386444.7,33940.0,28945.0,,3.28,87.0,,39.525
3237,Virginia,2002,7263016,119.3020705391024,,390242.4,34495.0,30199.0,,4.36,86.0,,39.925
3238,Virginia,2003,7355267,124.0645919859217,,404522.2,36151.0,31960.0,,4.34,84.0,,38.375
3239,Virginia,2004,7447518,127.6880448182596,,421744.4,38082.0,33753.0,,4.08,88.0,,36.6578947368421
3240,Virginia,2005,7539769,129.3640269525096,,442089.5,40027.0,35100.0,,3.82,87.0,2638.0,39.45945945945946
3241,Virginia,2006,7632020,122.9909741249807,,451263.1,42164.0,36802.0,,3.34,88.0,,38.05263157894737
3242,Virginia,2007,7724271,128.1484639781189,,457568.9,44020.0,38329.0,,3.28,87.0,,39.891891891891895
3243,Virginia,2008,7816522,116.7369581887218,103.145,462034.7,45383.0,39567.0,20048.0,4.27,90.0,,37.73684210526316
3244,Virginia,2009,7908773,105.7433157430274,102.361,460075.3,44091.0,39467.0,18143.0,6.83,90.0,,33.717948717948715
3245,Virginia,2010,8001024,111.7642864768526,103.586,475699.3,45442.0,40560.0,17192.0,7.29,89.0,,38.82051282051282
3246,Virginia,2011,8064060,102.2824848940259,103.378,479571.4,47563.0,41937.0,16023.0,6.54,89.0,,36.36842105263158
3247,Virginia,2012,8127097,98.31039257754593,102.471,483041.4,49049.0,43457.0,15666.0,5.95,94.0,,35.36842105263158
3248,Virginia,2013,8190134,105.3290654075808,103.515,488741.3,48195.0,42195.0,16382.0,5.55,93.0,,33.52777777777778
3249,Virginia,2014,8253171,107.0105218320276,103.455,488918.6,49760.0,43523.0,16525.0,5.12,93.0,3147.0,34.457142857142856
3250,Virginia,2015,8316208,107.1360803626426,103.591,498943.6,51617.0,44893.0,16718.0,4.37,92.0,3429.0,34.82857142857143
3251,Virginia,2016,8379245,109.4571074313926,102.805,505107.7,52656.0,45808.0,18470.0,4.0,92.0,3710.0,32.705882352941174
3252,Virginia,2017,8442282,105.0239785848115,101.267,515167.2,54377.0,47379.0,17933.0,3.67,95.0,3922.0,33.515151515151516
3253,Virginia,2018,8505319,109.4865740174121,102.018,527767.5,56130.0,49075.0,17546.0,3.01,96.0,3936.0,32.71875
3254,Virginia,2019,8568356,106.2363738057048,100.056,541028.0,58362.0,50771.0,18189.0,2.76,97.0,3994.0,34.46875
3255,Virginia,2020,8631393,97.6103693480531,101.01,534532.3,61400.0,53825.0,18530.0,6.51,95.0,4723.0,31.29032258064516
3256,Virginia,2021,8739600,98.00469155221434,102.329,565470.6,66971.0,58204.0,19711.0,3.88,94.0,5358.0,33.21875
3257,Virginia,2022,8803483,96.23394223467304,102.051,580475.2,69673.0,59136.0,20831.0,2.83,94.0,5275.0,33.74193548387097
3258,Virginia,2023,8865529,,100.749,597597.1,73681.0,64366.0,21037.0,,,,37.166666666666664
3259,Virginia,2024,8925670,,,616057.7,77093.0,67239.0,,,,,36.7
3260,Virginia,2025,8983840,,,,,,,,,,
3261,Virginia,2026,9039972,,,,,,,,,,
3262,Virginia,2027,9093999,,,,,,,,,,
3263,Virginia,2028,9145854,,,,,,,,,,
3264,Virginia,2029,9195469,,,,,,,,,,
3265,Virginia,2030,9242779,,,,,,,,,,
3266,Washington,1960,2853214,,,,2539.0,2285.0,,,,,
3267,Washington,1961,2908809,,,,2640.0,2374.0,,,,,
3268,Washington,1962,2964405,,,,2788.0,2501.0,,,,,
3269,Washington,1963,3020000,,,,2841.0,2544.0,,,,,
3270,Washington,1964,3075596,,,,2968.0,2711.0,,,,,
3271,Washington,1965,3131191,,,,3190.0,2905.0,,,,,
3272,Washington,1966,3186787,,,,3498.0,3149.0,,,,,
3273,Washington,1967,3242382,,,,3689.0,3307.0,,,,,
3274,Washington,1968,3297978,,,,3986.0,3549.0,,,,,
3275,Washington,1969,3353573,,,,4258.0,3755.0,,,,,
3276,Washington,1970,3409169,44.70689325789003,,,4400.0,3957.0,,,,,
3277,Washington,1971,3481467,46.06585022522886,,,4595.0,4171.0,,,,,
3278,Washington,1972,3553766,52.21254374487805,,,4955.0,4452.0,,,,,
3279,Washington,1973,3626065,57.34497412631045,,,5532.0,4953.0,,,,,
3280,Washington,1974,3698363,53.08954930706827,,,6152.0,5512.0,,,,,
3281,Washington,1975,3770662,54.81694549457452,,,6831.0,6145.0,,,,,
3282,Washington,1976,3842961,54.85891648735821,,,7424.0,6655.0,,8.78,,,
3283,Washington,1977,3915259,60.01532268814819,,,8062.0,7206.0,,8.38,,,
3284,Washington,1978,3987558,58.8324603880182,,,9101.0,8052.0,,6.81,,,
3285,Washington,1979,4059857,61.74363159628127,,,10156.0,8909.0,,6.79,,,
3286,Washington,1980,4132156,57.97772703368695,,,11133.0,9785.0,,7.92,,,45.5
3287,Washington,1981,4205609,58.85545965684626,,,12127.0,10624.0,,9.33,,,45.666666666666664
3288,Washington,1982,4279063,54.80841319692606,,,12761.0,11395.0,,11.63,,,45.833333333333336
3289,Washington,1983,4352516,50.25456336288728,,,13555.0,12236.0,,11.2,,,44.166666666666664
3290,Washington,1984,4425970,56.90529013572652,,,14356.0,13011.0,,9.32,,,41.333333333333336
3291,Washington,1985,4499424,59.44748286576021,,,15076.0,13636.0,,8.24,,,42.0
3292,Washington,1986,4572877,60.51021332921268,,,15908.0,14417.0,,8.09,,,38.642857142857146
3293,Washington,1987,4646331,66.26412669092099,,,16493.0,14827.0,,7.3,,,39.333333333333336
3294,Washington,1988,4719784,70.1705974674755,,,17598.0,15890.0,,6.28,,,34.5625
3295,Washington,1989,4793238,72.27179175376715,,,19007.0,16985.0,,5.92,,,32.06666666666667
3296,Washington,1990,4866692,71.51104394484366,,,20219.0,18024.0,,5.17,,,31.8
3297,Washington,1991,4969434,71.98827086880753,,,21149.0,18955.0,,6.09,,,32.25
3298,Washington,1992,5072177,80.46427906453654,,,22220.0,19945.0,,7.19,,,32.10526315789474
3299,Washington,1993,5174920,75.12407752166719,,,22836.0,20561.0,,7.28,,,30.210526315789473
3300,Washington,1994,5277663,80.12583896361605,,,23570.0,21153.0,,6.29,,,28.63157894736842
3301,Washington,1995,5380406,78.04376553198645,,,24436.0,21897.0,,6.22,,,26.5
3302,Washington,1996,5483149,81.60116501616828,,,25841.0,22957.0,,5.91,,,28.35
3303,Washington,1997,5585892,79.31984689641702,,281522.2,27245.0,24000.0,,4.94,,,28.55
3304,Washington,1998,5688635,83.89558097198179,,299817.0,29355.0,25570.0,,4.83,,,27.2
3305,Washington,1999,5791378,85.3044284441061,,322721.6,30786.0,26365.0,,4.82,86.0,,29.3
3306,Washington,2000,5894121,84.11785100369546,,325857.6,32538.0,28072.0,,5.09,84.0,,33.30434782608695
3307,Washington,2001,5977162,79.54582612307429,,317860.6,32986.0,28962.0,,6.01,84.0,,32.68
3308,Washington,2002,6060204,73.13654992713285,,321977.1,33222.0,29862.0,,7.07,86.0,,36.666666666666664
3309,Washington,2003,6143246,75.5519549808209,,327645.2,34267.0,31129.0,,7.23,85.0,,36.766666666666666
3310,Washington,2004,6226288,77.3892331787566,,335449.3,36309.0,33205.0,,6.3,85.0,,38.0
3311,Washington,2005,6309330,78.84321317532276,,358396.3,37202.0,33652.0,,5.59,86.0,2543.0,35.892857142857146
3312,Washington,2006,6392372,76.90466047203947,,372145.0,39744.0,35701.0,,5.0,88.0,,35.6
3313,Washington,2007,6475414,82.02890619449217,,394221.9,42524.0,37954.0,,4.6,87.0,,34.0
3314,Washington,2008,6558456,79.08638985876031,104.513,401093.2,44098.0,39703.0,21847.0,5.29,86.0,,34.96666666666667
3315,Washington,2009,6641498,76.67759456133493,104.62,390814.0,41679.0,38458.0,21887.0,8.27,87.0,,35.166666666666664
3316,Washington,2010,6724540,73.22755560381569,102.608,403471.3,42327.0,38886.0,20965.0,9.13,86.0,,29.766666666666666
3317,Washington,2011,6822614,68.6721349564414,103.205,411575.7,44279.0,40143.0,19948.0,8.52,85.0,,30.166666666666668
3318,Washington,2012,6920688,67.65030877668602,102.509,426447.0,47053.0,42763.0,20244.0,7.64,87.0,,33.172413793103445
3319,Washington,2013,7018762,73.4860067570414,102.45,439472.2,47448.0,42638.0,19875.0,6.63,90.0,,34.37931034482759
